1.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.000000,0.000000,1.000000
0.999960,0.008932,0.000241,0.000000,-0.008928,0.999840,-0.015514,0.000000,-0.000380,0.015511,0.999880,0.000000,-0.009988,-0.704784,-0.717895,1.000000
0.999842,0.017535,-0.003028,0.000000,-0.017466,0.999617,0.021479,0.000000,0.003403,-0.021422,0.999765,0.000000,0.393334,0.165582,1.219306,1.000000
0.999522,0.018944,-0.024443,0.000000,-0.019554,0.999497,-0.024964,0.000000,0.023958,0.025430,0.999389,0.000000,0.730877,0.225133,2.001380,1.000000
0.999999,0.001384,0.001024,0.000000,-0.001399,0.999886,0.015067,0.000000,-0.001003,-0.015068,0.999886,0.000000,-0.544314,-0.003811,2.154545,1.000000
0.999844,0.003732,-0.017258,0.000000,-0.003527,0.999923,0.011930,0.000000,0.017301,-0.011867,0.999780,0.000000,0.171974,-0.506531,2.021522,1.000000
0.999763,-0.020824,-0.006298,0.000000,0.020874,0.999750,0.008047,0.000000,0.006129,-0.008177,0.999948,0.000000,0.459504,0.781504,2.977886,1.000000
0.999901,0.013451,-0.004072,0.000000,-0.013361,0.999681,0.021414,0.000000,0.004359,-0.021357,0.999762,0.000000,0.160181,-0.966034,1.358899,1.000000
0.999835,0.018135,0.000785,0.000000,-0.018145,0.999687,0.017242,0.000000,-0.000472,-0.017253,0.999851,0.000000,-0.581190,0.104583,2.545567,1.000000
0.999710,-0.023398,-0.005736,0.000000,0.023358,0.999703,-0.006879,0.000000,0.005895,0.006743,0.999960,0.000000,-0.900935,-0.020860,1.923001,1.000000
0.999714,-0.018843,0.014725,0.000000,0.019102,0.999661,-0.017671,0.000000,-0.014387,0.017948,0.999735,0.000000,-0.621856,-0.914695,3.038816,1.000000
0.999939,-0.010906,-0.001930,0.000000,0.010925,0.999893,0.009758,0.000000,0.001823,-0.009778,0.999951,0.000000,-0.001768,0.071602,2.826196,1.000000
0.999823,-0.018802,0.000482,0.000000,0.018791,0.999668,0.017649,0.000000,-0.000814,-0.017637,0.999844,0.000000,0.747855,-0.459411,2.682283,1.000000
0.999970,0.003249,-0.007016,0.000000,-0.003278,0.999986,-0.004148,0.000000,0.007002,0.004171,0.999967,0.000000,-0.588049,0.895866,2.756462,1.000000
0.999646,-0.019710,0.017897,0.000000,0.020009,0.999661,-0.016674,0.000000,-0.017562,0.017026,0.999701,0.000000,0.241917,0.147420,3.570706,1.000000
